GENERATION_TIME,LATITUDE,LONGITUDE,HDOP,DEVICE_ID,OZONE_PPB,TEMPERATURE,HUMIDITY
2012.02.28 00:48,47.409179,8.548235,1.1,3,6.14,-1.0,58.0
2012.02.28 00:49,47.409128,8.548272,1.1,3,6.13,-1.0,58.0
2012.02.28 00:49,47.409088,8.548233,1.1,3,6.10,-1.0,58.0
2012.02.28 00:49,47.409136,8.548153,1.1,3,6.06,-1.0,58.0
2012.02.28 00:50,47.409143,8.548203,1.1,3,6.05,-1.0,58.0
2012.02.28 00:50,47.409173,8.548252,1.2,3,6.02,-1.0,58.0
2012.02.28 00:50,47.409181,8.548258,1.1,3,6.00,-1.0,58.0
2012.02.28 00:51,47.409175,8.548124,1.5,3,5.98,-1.0,58.0
2012.02.28 00:51,47.409157,8.547971,1.2,3,5.95,-1.0,58.0
2012.02.28 00:51,47.409121,8.547856,1.1,3,5.89,-1.0,58.0
2012.02.28 00:52,47.409129,8.547873,1.1,3,5.92,-1.0,58.0
2012.02.28 00:52,47.409145,8.547901,1.1,3,5.84,-1.0,58.0
2012.02.28 00:52,47.409179,8.548063,1.1,3,5.81,-1.0,58.0
2012.02.28 00:53,47.409191,8.548105,1.3,3,5.79,-1.0,58.0
2012.02.28 00:53,47.409198,8.548177,1.1,3,5.79,-1.0,58.0
2012.02.28 00:53,47.409211,8.548131,1.1,3,5.76,-1.0,58.0
2012.02.28 00:54,47.409245,8.548214,1.3,3,5.73,-1.0,58.0
2012.02.28 00:54,47.409262,8.548223,1.5,3,5.67,-1.0,58.0
2012.02.28 00:54,47.409310,8.548287,1.2,3,5.63,-1.0,58.0
2012.02.28 00:55,47.409352,8.548312,1.1,3,5.63,-1.0,58.0
2012.02.28 00:55,47.409369,8.548264,1.3,3,5.58,-1.0,58.0
2012.02.28 00:55,47.409345,8.548149,1.1,3,5.55,-1.0,58.0
2012.02.28 00:56,47.409285,8.548057,1.1,3,5.52,-1.0,58.0
2012.02.28 00:56,47.409252,8.548075,1.1,3,5.50,-1.0,58.0
2012.02.28 00:56,47.409242,8.548101,1.1,3,5.46,-1.0,58.0
2012.02.28 00:57,47.409222,8.548091,1.0,3,5.42,-1.0,58.0
2012.02.28 00:57,47.409198,8.548087,1.1,3,5.42,-1.0,58.0
2012.02.28 00:57,47.409176,8.548057,1.0,3,5.39,-1.0,58.0
2012.02.28 00:58,47.409162,8.548051,1.0,3,5.38,-1.0,58.0
2012.02.28 00:58,47.409189,8.548072,1.4,3,5.36,-1.0,58.0
2012.02.28 00:58,47.409245,8.548162,1.4,3,5.30,-2.0,58.0
2012.02.28 00:59,47.409253,8.548180,1.5,3,5.31,-2.0,58.0
2012.02.28 00:59,47.409261,8.548214,1.2,3,5.28,-2.0,58.0
2012.02.28 00:59,47.409258,8.548204,1.0,3,5.25,-2.0,58.0
2012.02.28 01:00,47.409254,8.548199,1.1,3,5.26,-2.0,58.0
2012.02.28 01:00,47.409247,8.548191,1.1,3,5.22,-2.0,58.0
2012.02.28 01:00,47.409234,8.548170,1.0,3,5.22,-2.0,58.0
2012.02.28 01:01,47.409252,8.548198,1.1,3,5.20,-2.0,58.0
2012.02.28 01:01,47.409263,8.548281,1.1,3,5.20,-2.0,58.0
2012.02.28 01:01,47.409270,8.548292,1.1,3,5.19,-2.0,58.0
2012.02.28 01:02,47.409266,8.548254,1.3,3,5.17,-2.0,58.0
2012.02.28 01:02,47.409235,8.548249,1.1,3,5.17,-2.0,58.0
2012.02.28 01:02,47.409226,8.548229,1.1,3,5.17,-2.0,58.0
2012.02.28 01:03,47.409232,8.548241,1.1,3,5.16,-2.0,58.0
2012.02.28 01:03,47.409246,8.548207,1.2,3,5.14,-2.0,58.0
2012.02.28 01:03,47.409237,8.548224,1.0,3,5.12,-2.0,58.0
2012.02.28 01:04,47.409215,8.548215,1.0,3,5.12,-2.0,58.0
2012.02.28 01:04,47.409212,8.548203,1.0,3,5.12,-2.0,58.0
2012.02.28 01:04,47.409211,8.548186,1.0,3,5.12,-2.0,58.0
2012.02.28 01:05,47.409194,8.548157,1.0,3,5.11,-2.0,58.0
2012.02.28 01:05,47.409195,8.548150,1.1,3,5.11,-2.0,58.0
2012.02.28 01:05,47.409210,8.548189,1.0,3,5.08,-2.0,58.0
2012.02.28 01:06,47.409202,8.548164,1.2,3,5.08,-2.0,58.0
2012.02.28 01:06,47.409197,8.548137,1.1,3,5.08,-2.0,58.0
2012.02.28 01:06,47.409191,8.548117,1.1,3,5.08,-2.0,58.0
2012.02.28 01:07,47.409189,8.548090,1.2,3,5.08,-2.0,58.0
2012.02.28 01:07,47.409182,8.548055,1.2,3,5.06,-2.0,58.0
2012.02.28 01:07,47.409176,8.548028,1.0,3,5.08,-2.0,58.0
2012.02.28 01:08,47.409175,8.548007,1.0,3,5.06,-2.0,58.0
2012.02.28 01:08,47.409172,8.548025,1.0,3,5.06,-2.0,58.0
2012.02.28 01:08,47.409170,8.548046,1.1,3,5.06,-2.0,58.0
2012.02.28 01:09,47.409166,8.548051,1.1,3,5.03,-2.0,58.0
2012.02.28 01:09,47.409157,8.548011,1.0,3,5.03,-2.0,58.0
2012.02.28 01:09,47.409165,8.548022,1.0,3,5.03,-2.0,58.0
2012.02.28 01:10,47.409170,8.548030,1.3,3,5.03,-2.0,58.0
2012.02.28 01:10,47.409171,8.548043,1.0,3,5.03,-2.0,58.0
2012.02.28 01:10,47.409168,8.548048,1.2,3,5.01,-2.0,58.0
2012.02.28 01:11,47.409167,8.548035,1.2,3,5.03,-2.0,58.0
2012.02.28 01:11,47.409165,8.548025,1.2,3,5.00,-2.0,58.0
2012.02.28 01:11,47.409172,8.548055,1.2,3,5.00,-2.0,58.0
2012.02.28 01:12,47.409180,8.548199,1.1,3,5.00,-2.0,59.0
2012.02.28 01:12,47.409204,8.548222,1.4,3,5.00,-2.0,59.0
2012.02.28 01:12,47.409202,8.548206,1.3,3,4.98,-2.0,59.0
2012.02.28 01:13,47.409192,8.548172,1.1,3,4.98,-2.0,59.0
2012.02.28 01:13,47.409184,8.548149,1.3,3,4.98,-2.0,59.0
2012.02.28 01:13,47.409187,8.548136,1.3,3,4.98,-2.0,59.0
2012.02.28 01:14,47.409190,8.548114,1.1,3,4.98,-2.0,59.0
2012.02.28 01:14,47.409194,8.548076,1.2,3,4.95,-2.0,59.0
2012.02.28 01:14,47.409199,8.548049,1.0,3,4.97,-2.0,59.0
2012.02.28 01:15,47.409261,8.548132,1.7,3,4.97,-2.0,59.0
2012.02.28 01:15,47.409308,8.548185,1.7,3,4.97,-2.0,59.0
2012.02.28 01:15,47.409324,8.548193,1.7,3,4.95,-2.0,58.0
2012.02.28 01:16,47.409296,8.548265,1.7,3,4.95,-2.0,58.0
2012.02.28 01:16,47.409257,8.548232,1.7,3,4.95,-2.0,58.0
2012.02.28 01:16,47.409257,8.548211,1.2,3,4.95,-2.0,58.0
2012.02.28 01:17,47.409276,8.548230,1.3,3,4.95,-2.0,58.0
2012.02.28 01:17,47.409280,8.548262,1.3,3,4.95,-2.0,58.0
2012.02.28 01:17,47.409255,8.548221,1.2,3,4.95,-2.0,58.0
2012.02.28 01:18,47.409234,8.548219,1.7,3,4.95,-2.0,58.0
2012.02.28 01:18,47.409223,8.548250,1.3,3,4.93,-2.0,58.0
2012.02.28 01:18,47.409235,8.548291,1.2,3,4.93,-2.0,58.0
2012.02.28 01:19,47.409240,8.548266,1.9,3,4.93,-2.0,58.0
2012.02.28 01:19,47.409239,8.548255,1.7,3,4.95,-2.0,59.0
2012.02.28 01:19,47.409244,8.548276,1.7,3,4.93,-2.0,58.0
2012.02.28 01:20,47.409230,8.548288,1.7,3,4.93,-2.0,58.0
2012.02.28 01:20,47.409244,8.548303,1.2,3,4.93,-2.0,58.0
2012.02.28 01:20,47.409270,8.548324,1.2,3,4.93,-2.0,58.0
2012.02.28 01:21,47.409264,8.548291,1.2,3,4.93,-2.0,58.0
2012.02.28 01:21,47.409230,8.548210,1.2,3,4.93,-2.0,58.0
2012.02.28 01:21,47.409203,8.548175,1.2,3,4.93,-2.0,58.0
2012.02.28 01:22,47.409190,8.548230,1.3,3,4.93,-2.0,58.0
2012.02.28 01:22,47.409201,8.548270,1.3,3,4.93,-2.0,58.0
2012.02.28 01:22,47.409233,8.548294,1.3,3,4.93,-2.0,58.0
2012.02.28 01:23,47.409255,8.548289,1.3,3,4.93,-2.0,59.0
2012.02.28 01:23,47.409268,8.548254,1.7,3,4.93,-2.0,59.0
2012.02.28 01:23,47.409262,8.548218,1.3,3,4.92,-2.0,59.0
2012.02.28 01:24,47.409270,8.548202,1.3,3,4.92,-2.0,59.0
2012.02.28 01:24,47.409300,8.548215,1.3,3,4.92,-2.0,59.0
2012.02.28 01:24,47.409303,8.548266,1.3,3,4.93,-2.0,59.0
2012.02.28 01:25,47.409283,8.548261,1.3,3,4.92,-2.0,59.0
2012.02.28 01:25,47.409262,8.548270,1.7,3,4.93,-2.0,59.0
2012.02.28 01:25,47.409249,8.548300,1.3,3,4.93,-2.0,59.0
2012.02.28 01:26,47.409254,8.548360,1.3,3,4.93,-2.0,59.0
2012.02.28 01:26,47.409280,8.548358,1.9,3,4.93,-2.0,59.0
2012.02.28 01:26,47.409306,8.548334,1.7,3,4.93,-2.0,59.0
2012.02.28 01:27,47.409286,8.548308,1.3,3,4.92,-2.0,59.0
2012.02.28 01:27,47.409259,8.548275,1.3,3,4.93,-2.0,59.0
2012.02.28 01:27,47.409267,8.548237,1.3,3,4.93,-2.0,59.0
2012.02.28 01:28,47.409263,8.548229,1.3,3,4.95,-2.0,59.0
2012.02.28 01:28,47.409247,8.548235,1.2,3,4.93,-2.0,59.0
2012.02.28 01:28,47.409254,8.548243,1.2,3,4.93,-2.0,59.0
2012.02.28 01:29,47.409280,8.548288,1.6,3,4.95,-2.0,59.0
2012.02.28 01:29,47.409291,8.548323,1.2,3,4.93,-2.0,59.0
2012.02.28 01:29,47.409283,8.548341,1.2,3,4.95,-2.0,59.0
2012.02.28 01:30,47.409266,8.548352,1.2,3,4.95,-2.0,59.0
2012.02.28 01:30,47.409266,8.548379,1.2,3,4.97,-2.0,59.0
2012.02.28 01:30,47.409268,8.548364,1.8,3,4.97,-2.0,58.0
2012.02.28 01:31,47.409302,8.548363,1.8,3,4.98,-2.0,58.0
2012.02.28 01:31,47.409303,8.548311,1.2,3,4.98,-2.0,58.0
2012.02.28 01:31,47.409294,8.548270,1.8,3,5.00,-2.0,58.0
2012.02.28 01:32,47.409293,8.548264,1.8,3,4.98,-2.0,58.0
2012.02.28 01:32,47.409254,8.548265,1.2,3,5.01,-2.0,58.0
2012.02.28 01:32,47.409270,8.548314,1.8,3,5.00,-2.0,58.0
2012.02.28 01:33,47.409271,8.548293,1.8,3,5.00,-2.0,58.0
2012.02.28 01:33,47.409268,8.548266,1.2,3,5.00,-2.0,58.0
2012.02.28 01:33,47.409248,8.548272,1.2,3,5.00,-2.0,58.0
2012.02.28 01:34,47.409260,8.548289,1.8,3,5.01,-2.0,58.0
2012.02.28 01:34,47.409273,8.548275,1.2,3,5.03,-2.0,58.0
2012.02.28 01:34,47.409268,8.548227,1.8,3,5.03,-2.0,58.0
2012.02.28 01:35,47.409256,8.548209,1.8,3,5.01,-2.0,58.0
2012.02.28 01:35,47.409273,8.548215,1.2,3,5.01,-2.0,58.0
2012.02.28 01:35,47.409278,8.548250,1.2,3,5.00,-2.0,58.0
2012.02.28 01:36,47.409288,8.548282,1.2,3,5.00,-2.0,58.0
2012.02.28 01:36,47.409295,8.548279,1.2,3,5.01,-2.0,58.0
2012.02.28 01:36,47.409275,8.548276,1.2,3,5.00,-2.0,58.0
2012.02.28 01:37,47.409250,8.548252,1.2,3,4.98,-2.0,59.0
2012.02.28 01:37,47.409258,8.548272,1.2,3,5.03,-2.0,59.0
2012.02.28 01:37,47.409263,8.548295,1.2,3,5.03,-2.0,59.0
2012.02.28 01:38,47.409279,8.548295,1.7,3,5.04,-2.0,59.0
2012.02.28 01:38,47.409275,8.548334,1.7,3,5.08,-2.0,59.0
2012.02.28 01:38,47.409287,8.548307,1.7,3,5.09,-2.0,59.0
2012.02.28 01:39,47.409286,8.548287,1.7,3,5.11,-2.0,59.0
2012.02.28 01:39,47.409249,8.548281,1.7,3,5.12,-2.0,59.0
2012.02.28 01:39,47.409232,8.548275,1.2,3,5.12,-2.0,59.0
2012.02.28 01:40,47.409272,8.548271,1.2,3,5.12,-2.0,59.0
2012.02.28 01:40,47.409263,8.548263,1.2,3,5.16,-2.0,59.0
2012.02.28 01:40,47.409265,8.548271,1.2,3,5.16,-2.0,59.0
2012.02.28 01:41,47.409225,8.548227,1.2,3,5.14,-2.0,59.0
2012.02.28 01:41,47.409233,8.548273,1.2,3,5.14,-2.0,58.0
2012.02.28 01:41,47.409224,8.548301,1.2,3,5.14,-2.0,58.0
2012.02.28 01:42,47.409225,8.548309,1.2,3,5.12,-2.0,58.0
2012.02.28 01:42,47.409232,8.548295,1.2,3,5.12,-2.0,58.0
2012.02.28 01:42,47.409234,8.548278,1.2,3,5.12,-2.0,58.0
2012.02.28 01:43,47.409236,8.548286,1.2,3,5.12,-2.0,58.0
2012.02.28 01:43,47.409232,8.548302,1.2,3,5.12,-2.0,58.0
2012.02.28 01:43,47.409247,8.548314,1.2,3,5.08,-2.0,58.0
2012.02.28 01:44,47.409237,8.548307,1.2,3,5.09,-2.0,58.0
2012.02.28 01:44,47.409210,8.548318,1.2,3,5.08,-2.0,58.0
2012.02.28 01:44,47.409222,8.548288,1.2,3,5.08,-2.0,58.0
2012.02.28 01:45,47.409231,8.548290,1.2,3,5.06,-2.0,58.0
2012.02.28 01:45,47.409250,8.548262,1.2,3,5.08,-2.0,58.0
2012.02.28 01:45,47.409261,8.548250,1.2,3,5.04,-2.0,58.0
2012.02.28 01:46,47.409257,8.548243,1.2,3,5.04,-2.0,58.0
2012.02.28 01:46,47.409275,8.548266,1.2,3,5.03,-2.0,58.0
2012.02.28 01:46,47.409282,8.548302,1.2,3,5.03,-2.0,58.0
2012.02.28 01:47,47.409247,8.548282,1.2,3,5.03,-2.0,58.0
2012.02.28 01:47,47.409212,8.548305,1.2,3,4.98,-2.0,58.0
2012.02.28 01:47,47.409251,8.548312,1.2,3,4.98,-2.0,58.0
2012.02.28 01:48,47.409259,8.548300,1.2,3,4.98,-2.0,58.0
2012.02.28 01:48,47.409265,8.548297,1.2,3,5.00,-2.0,58.0
2012.02.28 01:48,47.409261,8.548278,1.2,3,4.98,-2.0,58.0
2012.02.28 01:49,47.409247,8.548270,1.2,3,4.98,-2.0,58.0
2012.02.28 01:49,47.409272,8.548281,1.2,3,4.98,-2.0,58.0
2012.02.28 01:49,47.409276,8.548289,1.4,3,4.95,-2.0,58.0
2012.02.28 01:50,47.409253,8.548291,1.2,3,4.97,-2.0,58.0
2012.02.28 01:50,47.409265,8.548307,1.2,3,4.95,-2.0,58.0
2012.02.28 01:50,47.409257,8.548336,1.2,3,4.95,-2.0,58.0
2012.02.28 01:51,47.409258,8.548323,1.2,3,4.93,-2.0,58.0
2012.02.28 01:51,47.409267,8.548293,1.2,3,4.95,-2.0,58.0
2012.02.28 01:51,47.409265,8.548301,1.2,3,4.95,-2.0,58.0
2012.02.28 01:52,47.409263,8.548280,1.2,3,4.97,-2.0,58.0
2012.02.28 01:52,47.409264,8.548281,1.2,3,4.95,-2.0,58.0
2012.02.28 01:52,47.409246,8.548270,1.3,3,4.98,-2.0,58.0
2012.02.28 01:53,47.409234,8.548273,1.3,3,4.98,-2.0,59.0
2012.02.28 01:53,47.409234,8.548254,1.2,3,4.98,-2.0,59.0
2012.02.28 01:53,47.409258,8.548255,1.2,3,4.98,-2.0,59.0
2012.02.28 01:54,47.409264,8.548246,1.2,3,4.98,-2.0,59.0
2012.02.28 01:54,47.409247,8.548257,1.2,3,4.98,-2.0,59.0
2012.02.28 01:54,47.409249,8.548279,1.2,3,4.98,-2.0,59.0
2012.02.28 01:55,47.409264,8.548255,1.2,3,4.98,-2.0,59.0
2012.02.28 01:55,47.409269,8.548286,1.2,3,4.97,-2.0,59.0
2012.02.28 01:55,47.409259,8.548288,1.2,3,4.97,-2.0,58.0
2012.02.28 01:56,47.409237,8.548298,1.2,3,4.98,-2.0,58.0
2012.02.28 01:56,47.409218,8.548290,1.2,3,4.98,-2.0,58.0
2012.02.28 01:56,47.409204,8.548240,1.2,3,4.98,-2.0,58.0
2012.02.28 01:57,47.409214,8.548222,1.2,3,4.98,-2.0,58.0
2012.02.28 01:57,47.409266,8.548278,1.2,3,4.98,-2.0,58.0
2012.02.28 01:57,47.409271,8.548299,1.2,3,4.98,-2.0,58.0
2012.02.28 01:58,47.409269,8.548297,1.2,3,5.00,-2.0,58.0
2012.02.28 01:58,47.409305,8.548282,1.2,3,4.98,-2.0,58.0
2012.02.28 01:58,47.409270,8.548237,1.2,3,4.98,-2.0,58.0
2012.02.28 01:59,47.409256,8.548240,1.2,3,4.98,-2.0,58.0
2012.02.28 01:59,47.409273,8.548264,1.2,3,4.98,-2.0,58.0
2012.02.28 01:59,47.409257,8.548227,1.2,3,4.98,-2.0,58.0
2012.02.28 02:00,47.409252,8.548242,1.2,3,4.98,-2.0,58.0
2012.02.28 02:00,47.409252,8.548235,1.2,3,4.98,-2.0,58.0
2012.02.28 02:00,47.409268,8.548232,1.2,3,4.46,-8.0,42.0
2012.02.28 02:01,47.409310,8.548249,1.2,3,4.78,-6.0,46.0
2012.02.28 02:01,47.409312,8.548279,1.2,3,6.03,-5.0,46.0
2012.02.28 02:01,47.409306,8.548329,1.2,3,5.71,-5.0,45.0
2012.02.28 02:02,47.409306,8.548323,1.2,3,5.57,-5.0,43.0
2012.02.28 02:02,47.409294,8.548316,1.2,3,5.68,1.0,56.0
2012.02.28 02:02,47.409277,8.548292,1.2,3,5.59,0.0,55.0
2012.02.28 02:03,47.409265,8.548256,1.2,3,5.56,0.0,54.0
2012.02.28 02:03,47.409246,8.548214,1.2,3,5.49,-1.0,55.0
2012.02.28 02:03,47.409220,8.548222,1.2,3,5.46,-1.0,56.0
2012.02.28 02:04,47.409220,8.548258,1.2,3,5.42,-1.0,56.0
2012.02.28 02:04,47.409241,8.548236,1.2,3,5.34,-2.0,57.0
2012.02.28 02:04,47.409260,8.548244,1.2,3,5.33,-2.0,57.0
2012.02.28 02:05,47.409268,8.548250,1.2,3,5.31,-2.0,58.0
2012.02.28 02:05,47.409269,8.548280,1.2,3,5.28,-2.0,58.0
2012.02.28 02:05,47.409255,8.548285,1.2,3,5.28,-2.0,58.0
2012.02.28 02:06,47.409243,8.548294,1.2,3,5.26,-2.0,57.0
2012.02.28 02:06,47.409229,8.548321,1.4,3,5.25,-2.0,57.0
2012.02.28 02:06,47.409253,8.548321,1.4,3,5.23,-2.0,57.0
2012.02.28 02:07,47.409281,8.548314,1.2,3,5.22,-2.0,57.0
2012.02.28 02:07,47.409272,8.548302,1.2,3,5.14,-2.0,57.0
2012.02.28 02:07,47.409262,8.548277,1.2,3,5.12,-2.0,57.0
2012.02.28 02:08,47.409259,8.548260,0.9,3,5.14,-2.0,57.0
2012.02.28 02:08,47.409278,8.548257,0.9,3,5.14,-2.0,57.0
2012.02.28 02:08,47.409323,8.548322,1.2,3,5.14,-2.0,57.0
2012.02.28 02:09,47.409303,8.548307,1.2,3,5.12,-2.0,57.0
2012.02.28 02:09,47.409291,8.548226,0.9,3,5.12,-2.0,57.0
2012.02.28 02:09,47.409283,8.548235,1.1,3,5.11,-2.0,57.0
2012.02.28 02:10,47.409247,8.548184,1.1,3,5.09,-2.0,57.0
2012.02.28 02:10,47.409235,8.548156,0.9,3,5.11,-2.0,57.0
2012.02.28 02:10,47.409263,8.548121,1.2,3,5.09,-2.0,57.0
2012.02.28 02:11,47.409287,8.548142,1.2,3,5.08,-2.0,57.0
2012.02.28 02:11,47.409288,8.548197,1.2,3,5.08,-2.0,59.0
2012.02.28 02:11,47.409301,8.548200,1.2,3,5.08,-2.0,59.0
2012.02.28 02:12,47.409283,8.548217,1.2,3,5.08,-2.0,58.0
2012.02.28 02:12,47.409237,8.548179,1.2,3,5.06,-2.0,57.0
2012.02.28 02:12,47.409215,8.548169,1.2,3,5.06,-2.0,57.0
2012.02.28 02:13,47.409231,8.548189,0.9,3,5.03,-2.0,57.0
2012.02.28 02:13,47.409266,8.548172,1.2,3,5.06,-2.0,57.0
2012.02.28 02:13,47.409274,8.548188,0.9,3,5.04,-2.0,57.0
2012.02.28 02:14,47.409288,8.548237,1.2,3,5.03,-2.0,57.0
2012.02.28 02:14,47.409300,8.548253,0.9,3,5.04,-2.0,57.0
2012.02.28 02:14,47.409298,8.548279,1.2,3,5.03,-2.0,57.0
2012.02.28 02:15,47.409250,8.548277,1.4,3,5.03,-2.0,57.0
2012.02.28 02:15,47.409254,8.548239,1.2,3,5.01,-2.0,57.0
2012.02.28 02:15,47.409284,8.548255,1.2,3,5.01,-2.0,57.0
2012.02.28 02:16,47.409271,8.548289,0.9,3,5.01,-2.0,57.0
2012.02.28 02:16,47.409246,8.548248,1.2,3,5.00,-2.0,57.0
2012.02.28 02:16,47.409222,8.548194,0.9,3,5.01,-2.0,57.0
2012.02.28 02:17,47.409198,8.548188,0.9,3,5.00,-2.0,57.0
2012.02.28 02:17,47.409186,8.548199,0.9,3,5.00,-2.0,57.0
2012.02.28 02:17,47.409224,8.548207,0.9,3,4.98,-2.0,57.0
2012.02.28 02:18,47.409238,8.548179,1.2,3,4.98,-2.0,57.0
2012.02.28 02:18,47.409255,8.548178,0.9,3,4.98,-2.0,57.0
2012.02.28 02:18,47.409252,8.548175,0.9,3,4.98,-2.0,57.0
2012.02.28 02:19,47.409242,8.548179,0.9,3,4.98,-2.0,57.0
2012.02.28 02:19,47.409240,8.548201,1.2,3,4.97,-2.0,57.0
2012.02.28 02:19,47.409221,8.548235,0.9,3,4.98,-2.0,57.0
2012.02.28 02:20,47.409234,8.548233,1.2,3,4.97,-2.0,57.0
2012.02.28 02:20,47.409255,8.548246,1.2,3,4.95,-2.0,57.0
2012.02.28 02:20,47.409269,8.548217,0.9,3,4.95,-2.0,57.0
2012.02.28 02:21,47.409280,8.548199,1.2,3,4.97,-2.0,57.0
2012.02.28 02:21,47.409260,8.548211,1.2,3,4.97,-2.0,57.0
2012.02.28 02:21,47.409206,8.548183,1.4,3,4.95,-2.0,57.0
2012.02.28 02:22,47.409219,8.548190,0.9,3,4.95,-2.0,58.0
2012.02.28 02:22,47.409261,8.548228,0.9,3,4.93,-2.0,58.0
2012.02.28 02:22,47.409265,8.548207,0.9,3,4.95,-2.0,58.0
2012.02.28 02:23,47.409259,8.548197,1.2,3,4.93,-2.0,58.0
2012.02.28 02:23,47.409245,8.548207,1.2,3,4.93,-2.0,58.0
2012.02.28 02:23,47.409212,8.548210,0.9,3,4.93,-2.0,58.0
2012.02.28 02:24,47.409237,8.548198,0.9,3,4.93,-2.0,58.0
2012.02.28 02:24,47.409253,8.548213,1.2,3,4.93,-2.0,58.0
2012.02.28 02:24,47.409286,8.548245,1.0,3,4.93,-2.0,58.0
2012.02.28 02:25,47.409266,8.548261,0.9,3,4.92,-2.0,58.0
2012.02.28 02:25,47.409242,8.548252,1.2,3,4.92,-2.0,58.0
2012.02.28 02:25,47.409228,8.548232,0.9,3,4.92,-2.0,58.0
2012.02.28 02:26,47.409230,8.548211,0.9,3,4.92,-2.0,58.0
2012.02.28 02:26,47.409262,8.548257,0.9,3,4.90,-2.0,58.0
2012.02.28 02:26,47.409297,8.548320,1.2,3,4.92,-2.0,58.0
2012.02.28 02:27,47.409264,8.548285,1.8,3,4.93,-2.0,58.0
2012.02.28 02:27,47.409256,8.548257,1.2,3,4.93,-2.0,58.0
2012.02.28 02:27,47.409263,8.548299,1.2,3,4.93,-2.0,58.0
2012.02.28 02:28,47.409259,8.548301,1.2,3,4.93,-2.0,58.0
2012.02.28 02:28,47.409245,8.548299,1.2,3,4.93,-2.0,58.0
2012.02.28 02:28,47.409254,8.548325,1.8,3,4.93,-2.0,58.0
2012.02.28 02:29,47.409268,8.548338,1.2,3,4.93,-2.0,58.0
2012.02.28 02:29,47.409265,8.548324,1.2,3,4.95,-2.0,58.0
2012.02.28 02:29,47.409254,8.548291,1.2,3,4.95,-2.0,58.0
2012.02.28 02:30,47.409262,8.548294,1.2,3,4.95,-2.0,58.0
2012.02.28 02:30,47.409278,8.548291,1.2,3,4.95,-2.0,58.0
2012.02.28 02:30,47.409262,8.548293,1.2,3,4.97,-2.0,58.0
2012.02.28 02:31,47.409251,8.548305,1.2,3,4.97,-2.0,58.0
2012.02.28 02:31,47.409241,8.548302,1.8,3,4.97,-2.0,58.0
2012.02.28 02:31,47.409251,8.548270,1.2,3,4.97,-2.0,58.0
2012.02.28 02:32,47.409257,8.548276,1.2,3,4.98,-2.0,58.0
2012.02.28 02:32,47.409258,8.548290,1.2,3,4.98,-2.0,58.0
2012.02.28 02:32,47.409252,8.548273,0.9,3,4.97,-2.0,58.0
2012.02.28 02:33,47.409269,8.548284,1.2,3,4.98,-2.0,58.0
2012.02.28 02:33,47.409262,8.548299,0.9,3,4.97,-2.0,58.0
2012.02.28 02:33,47.409229,8.548271,1.2,3,4.98,-2.0,58.0
2012.02.28 02:34,47.409206,8.548243,1.2,3,4.98,-2.0,58.0
2012.02.28 02:34,47.409231,8.548280,1.2,3,4.98,-2.0,58.0
2012.02.28 02:34,47.409242,8.548322,1.2,3,4.97,-2.0,58.0
2012.02.28 02:35,47.409235,8.548297,1.2,3,4.98,-2.0,58.0
2012.02.28 02:35,47.409243,8.548287,1.2,3,4.98,-2.0,58.0
2012.02.28 02:35,47.409254,8.548276,1.2,3,4.97,-2.0,58.0
2012.02.28 02:36,47.409226,8.548245,1.2,3,4.97,-2.0,58.0
2012.02.28 02:36,47.409192,8.548225,0.9,3,4.97,-2.0,57.0
2012.02.28 02:36,47.409179,8.548182,0.9,3,4.97,-2.0,57.0
2012.02.28 02:37,47.409199,8.548221,1.2,3,4.98,-2.0,58.0
2012.02.28 02:37,47.409197,8.548222,0.9,3,4.97,-2.0,58.0
2012.02.28 02:37,47.409223,8.548261,1.2,3,4.98,-2.0,57.0
2012.02.28 02:38,47.409234,8.548270,1.2,3,4.98,-2.0,57.0
2012.02.28 02:38,47.409234,8.548285,1.2,3,4.97,-2.0,58.0
2012.02.28 02:38,47.409228,8.548294,1.9,3,4.97,-2.0,58.0
2012.02.28 02:39,47.409236,8.548272,1.2,3,4.98,-2.0,58.0
2012.02.28 02:39,47.409237,8.548259,0.9,3,4.95,-2.0,58.0
2012.02.28 02:39,47.409248,8.548269,1.6,3,4.97,-2.0,58.0
2012.02.28 02:40,47.409237,8.548293,1.2,3,4.97,-2.0,58.0
2012.02.28 02:40,47.409256,8.548321,0.9,3,4.97,-2.0,58.0
2012.02.28 02:40,47.409265,8.548335,1.9,3,4.97,-2.0,58.0
2012.02.28 02:41,47.409273,8.548353,1.2,3,4.98,-2.0,58.0
2012.02.28 02:41,47.409276,8.548327,1.2,3,4.97,-2.0,58.0
2012.02.28 02:41,47.409263,8.548301,1.2,3,4.97,-2.0,58.0
2012.02.28 02:42,47.409253,8.548292,0.9,3,4.95,-2.0,58.0
2012.02.28 02:42,47.409219,8.548273,1.2,3,4.95,-2.0,58.0
2012.02.28 02:42,47.409204,8.548252,0.9,3,4.97,-2.0,58.0
2012.02.28 02:43,47.409210,8.548242,1.2,3,4.97,-2.0,58.0
2012.02.28 02:43,47.409208,8.548244,1.2,3,4.95,-2.0,58.0
2012.02.28 02:43,47.409199,8.548233,1.6,3,4.95,-2.0,58.0
2012.02.28 02:44,47.409195,8.548232,0.9,3,4.95,-2.0,58.0
2012.02.28 02:44,47.409215,8.548258,0.9,3,4.93,-2.0,58.0
